A4,16.0
0,0,4,4
0,4,4,0
0,1,2,3

A8,40.777
3,9,14,4,13,3,9,13
13,3,3,6,0,3,6,6
0,3,5,1,4,2,7,6

A9,52.058
7,11,10,1,1,14,7,5,13
0,6,14,4,12,8,7,6,3
0,6,7,3,4,2,5,1,8

A9-2,50.231
4,8,9,5,8,0,6,2,14
8,10,1,3,6,14,12,2,12
0,5,1,6,8,4,2,3,7

A10,43.378
5,1,3,13,14,7,10,13,10,9
11,6,5,8,4,9,13,11,1,6
0,1,2,9,8,4,3,7,6,5

A11,48.804
12,14,1,2,1,13,12,10,10,4,8
12,6,12,7,4,14,2,5,11,3,9
0,5,1,6,7,9,4,3,2,10,8

A12,50.876
9,4,5,0,2,3,13,7,1,10,3,6
14,8,13,14,0,6,13,12,7,6,2,7
0,6,9,11,1,5,10,4,8,3,2,7

A12-2,46.393
3,8,12,7,11,12,12,8,10,0,3,6
8,11,14,12,3,1,3,1,0,8,3,13
0,9,10,7,8,5,6,4,2,1,3,11

A13,55.532
1,6,3,0,11,13,4,13,0,8,13,10,4
4,5,11,0,2,4,2,8,12,9,13,10,7
0,3,6,1,4,5,7,10,11,9,2,8,12

A13-2,45.190
3,4,3,13,0,6,5,9,5,5,11,2,9
3,13,13,3,10,4,9,3,14,5,4,5,12
0,9,5,7,10,3,12,8,1,2,4,6,11

A30,83.732
5,1,0,6,3,1,11,8,14,6,9,2,13,10,14,4,5,11,11,3,6,9,5,12,10,11,7,1,5,11
2,13,3,12,2,3,0,6,8,0,2,7,8,13,5,14,7,3,14,11,3,12,12,11,3,6,10,14,0,1
0,4,5,2,11,16,1,19,27,15,22,3,26,21,13,18,23,12,8,25,14,7,17,24,29,6,10,9,20,28

A50,138.085
4,12,3,8,10,3,7,8,11,0,7,7,4,10,0,14,6,7,4,6,12,10,10,7,5,7,13,2,0,4,6,3,12,11,9,9,3,8,11,5,1,13,13,11,9,1,12,2,0,8
7,14,8,13,6,14,4,2,2,8,2,1,5,14,3,0,3,8,2,7,1,0,3,13,8,0,14,7,13,0,10,1,7,13,11,12,13,9,1,1,2,8,4,8,4,0,10,1,4,7
0,2,19,24,28,36,5,30,23,17,3,35,37,13,34,33,1,26,49,46,43,41,32,4,42,15,20,8,22,44,38,21,7,6,10,11,25,16,39,29,18,31,47,45,40,14,12,48,27,9
